Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
57.119097,10.024662,Aalborg Kommune,Afdeling A (Gennem Bakkerne),Fra 2.305 - 3.831 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","20 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Gennem Bakkerne 23B
    

    9310 Vodskov","Jeanette Hurley

                fagc-saerl-tilbud@aalborg.dk
                
                    Telefon: 20699802","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            20 pladser -
            ingen ledige","Jeanette Hurley
    

    fagc-saerl-tilbud@aalborg.dk
    
        Telefon: 20699802",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003749402",53.945.332 kr.,,-615.138 kr.,"-1,14 %",779.000 kr.,42.349.644 kr.,0 kr.,3.603.810 kr.,0 kr.,"89,09 %","0,25 %","1,58 %"
56.065217,12.278248,Gribskov Kommune,Botilbuddet Kirkeleddet 6 (Botilbuddet Kirkeleddet 8),Fra 2.944 - 4.116 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kirkeleddet 8
    

    3230 Græsted","Daniella Skafsgaard

                daniella.skafsgaard@altiden.dk
                
                    Telefon: 61952014","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            8 pladser -
            ingen ledige","Daniella Skafsgaard
    

    daniella.skafsgaard@altiden.dk
    
        Telefon: 61952014",Tilbuddet selv,Gribskov Kommune,Primærkommune,29188440,"EAN-nummer
    
        5798008161476",21.245.733 kr.,,-301.501 kr.,"-1,42 %",1.380.192 kr.,11.953.554 kr.,0 kr.,3.276.229 kr.,0 kr.,"82,98 %","1,28 %","2,33 %"
55.447555,10.660722,Kerteminde Kommune,Støttecenteret Jernstøberiet,Fra 409 - 781 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","13 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","I.A.Larsensvej 16
    

    5300 Kerteminde","Lasse Michael Gredal

                lmgr@kerteminde.dk
                
                    Telefon: 21622594","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            13 pladser -
            ingen ledige","Dorte Laursen
    

    dlx@kerteminde.dk
    
        Telefon: 30541572",Tilbuddet selv,Kerteminde Kommune,Primærkommune,29189706,"EAN-nummer
    
        5790000371228",6.955.329 kr.,,287.240 kr.,"4,13 %",114.246 kr.,4.734.512 kr.,39.739 kr.,391.916 kr.,0 kr.,"80,92 %","3,39 %","2,23 %"
,,,Rådhusvej 39-45          61 - 65 (Socialpædagogisk Center - Øst),Fra 736 - 4.020 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","22 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Rådhusvej 63A, st.  1
    

    4640 Faxe","Gitte Poulsen

                gpoul@faxekommune.dk
                
                    Telefon: 20374152","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            22 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            	Meget selvstændig boform, hvor borgerne bor i rækkehus. På matriklen er der et fælleshus, hvor beboerne kan møde øvrige beboere og personale. Personalet kommer på besøg efter aftale.","Gitte Poulsen
    

    gpoul@faxekommune.dk
    
        Telefon: 20374152",Tilbuddet selv,Faxe Kommune,Primærkommune,29188475,"EAN-nummer
    
        5798007699062",33.626.583 kr.,,-979.750 kr.,"-2,91 %",961.712 kr.,23.858.381 kr.,998.590 kr.,5.385.130 kr.,0 kr.,"95,33 %","0,45 %","4,32 %"
,,,Katrinehaven klynge 3 (Katrinehaven),Fra 2.257 - 3.804 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Katrinehaven 1, st.  62
    

    8800 Viborg","Lilli Ane Urup

                liu@viborg.dk
                
                    Telefon: 87877325","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            10 pladser -
            ingen ledige","Lilli Ane Urup
    

    liu@viborg.dk
    
        Telefon: 87877325",Tilbuddet selv,Viborg Kommune,Primærkommune,29189846,"EAN-nummer
    
        5798004556504",50.710.699 kr.,,2.611.271 kr.,"5,15 %","727.805,31 kr.","34.104.417,24 kr.",1.622.412 kr.,3.882.655 kr.,0 kr.,"82,51 %","1,08 %","2,69 %"
56.130952,9.149404,Ikast-Brande Kommune,Hus D (MARIENLUND),Fra 1.696 - 3.160 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","7 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kirkegade 102
    

    7430 Ikast","Jacob Thiesen

                jacothi@ikast-brande.dk
                
                    Telefon: 99605202","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            7 pladser -
            ingen ledige","Jacob Thiesen
    

    jacothi@ikast-brande.dk
    
        Telefon: 99605202",Tilbuddet selv,Ikast-Brande Kommune,Primærkommune,29189617,"EAN-nummer
    
        5798005571490",24.126.000 kr.,,-1.036.000 kr.,"-4,29 %",683.414 kr.,15.736.836 kr.,834.750 kr.,3.897.039 kr.,0 kr.,"93,17 %","0,61 %","1,41 %"
55.650368,12.500708,Københavns Kommune,Botilbud Vinhaven (Bofællesskaberne §105),Fra 601 - 916 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","16 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Vinhaven 48
    

    2500 Valby","Anne Christensen

                ZI6M@kk.dk
                
                    Telefon: 26259635","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            16 pladser -
            ingen ledige","Anne Christensen
    

    ZI6M@kk.dk
    
        Telefon: 26259635",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009681768",24.057.761 kr.,,-3.004.475 kr.,"-12,49 %",914.122 kr.,16.796.395 kr.,0 kr.,829.764 kr.,0 kr.,"73,91 %","3,73 %","6,79 %"
55.840145,9.235717,Vejle Kommune,Højbo/Solsikken (Bo-Vejle),Fra 1.349 - 4.206 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Søndermarken 24A
    

    7323 Give","Per Huus

                pemhu@vejle.dk
                
                    Telefon: 30350962","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            12 pladser -
            ingen ledige","Per Huus
    

    pemhu@vejle.dk
    
        Telefon: 30350962",Tilbuddet selv,Vejle Kommune,Primærkommune,29189900,"EAN-nummer
    
        5798006363575",97.561.616 kr.,,1.188.578 kr.,"1,22 %",873.123 kr.,61.323.291 kr.,4.955.573 kr.,10.186.277 kr.,0 kr.,"83,82 %","1,65 %","4,43 %"
,,,Katrinehaven klynge 2 (Katrinehaven),Fra 2.257 - 3.804 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Katrinehaven 1, st.  62
    

    8800 Viborg","Lilli Ane Urup

                liu@viborg.dk
                
                    Telefon: 87877325","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            10 pladser -
            ingen ledige","Lilli Ane Urup
    

    liu@viborg.dk
    
        Telefon: 87877325",Tilbuddet selv,Viborg Kommune,Primærkommune,29189846,"EAN-nummer
    
        5798004556504",50.710.699 kr.,,2.611.271 kr.,"5,15 %","727.805,31 kr.","34.104.417,24 kr.",1.622.412 kr.,3.882.655 kr.,0 kr.,"82,51 %","1,08 %","2,69 %"
55.734016,12.439085,Herlev Kommune,Skovgården,Fra 321 - 4.097 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","24 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Ametystvej 24A
    

    2730 Herlev","Line Jensen

                line.ravn.jensen@herlev.dk
                
                    Telefon: 24945754","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            24 pladser -
            ingen ledige","Line Jensen
    

    line.ravn.jensen@herlev.dk
    
        Telefon: 24945754",Tilbuddet selv,Herlev Kommune,Primærkommune,63640719,"EAN-nummer
    
        5798008770418",,,,,,,,,,,,
56.220848,10.168999,Aarhus Kommune,Bofællesskabet Lisbjerghus,Fra 1.140 - 2.121 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Marie Belows Vej 6
    

    8200 Aarhus N","Jette Parnset

                csv@msb.aarhus.dk
                
                    Telefon: 41854835","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige","Jette Parnset
    

    csv@msb.aarhus.dk
    
        Telefon: 41854835",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005773344",,,,,,,,,,,,
55.016938,11.907588,Vordingborg Kommune,Botilbud Sankelmarksvej - Socialpædagogik,Fra 1.859 - 3.295 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","19 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Sankelmarksvej 8H
    

    4760 Vordingborg","Nura Subasic

                nura@vordingborg.dk
                
                    Telefon: 51293229","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            19 pladser -
            ingen ledige","Birgit Hansen
    

    birha@vordingborg.dk
    
        Telefon: 30680899",Tilbuddet selv,Vordingborg Kommune,Primærkommune,29189676,"EAN-nummer
    
        5798007236250",,,,,,,,,,,,
57.036132,9.9371736,Aalborg Kommune,Botilbuddet Kridtsløjfen,Fra 1.929 - 4.218 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","18 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kridtsløjfen 50 25
    

    9000 Aalborg","Henriette Nielsen

                livskraft@aalborg.dk
                
                    Telefon: 25197705","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                18 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Den primære målgruppe er døve, udviklingshæmmede og/eller andre der har behov for særligt kommunikation/tegnsprog","Henriette Nielsen
    

    livskraft@aalborg.dk
    
        Telefon: 25197705",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003748719",,,,,,,,,,,,
56.5075567,10.3136276,Norddjurs Kommune,Skovvang (Område Ørsted - Kærvang og Skovvang),Fra 2.587 - 4.052 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Sygehusvej 29 1
    

    8950 Ørsted","Jens Jacob Jacobsen

                jejj@norddjurs.dk
                
                    Telefon: 29244139","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            1 aflastningsplads SEL §84","Morten Iversen
    

    mohi@norddjurs.dk
    
        Telefon: 20473858",Tilbuddet selv,Norddjurs Kommune,Primærkommune,29189986,"EAN-nummer
    
        5798004374900",23.952.000 kr.,,-5.529.000 kr.,"-23,08 %",244.000 kr.,21.306.000 kr.,480.400 kr.,1.099.020 kr.,0 kr.,"100,68 %","1,08 %","4,02 %"
55.955188,9.102977,Ikast-Brande Kommune,Hus 1 (Center for Udviklingshandicap Syd - afd. Brande Åbo),Fra 3.224 - 6.332 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Ny Sandfeldvej 9
    

    7330 Brande","Sidsel Marie Nielsen

                simni@ikast-brande.dk
                
                    Telefon: 99603750","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            8 pladser -
            ingen ledige","Sidsel Marie Nielsen
    

    simni@ikast-brande.dk
    
        Telefon: 99603750",Tilbuddet selv,Ikast-Brande Kommune,Primærkommune,29189617,"EAN-nummer
    
        5798005571452",48.369.000 kr.,,-4.360.000 kr.,"-9,01 %",542.566 kr.,35.489.787 kr.,1.041.799 kr.,4.539.075 kr.,0 kr.,"91,91 %","0,51 %","1,38 %"
57.467468,9.993446,Hjørring Kommune,Botilbuddet Tørholmsvej (Botilbuddet Sjællandsgade og Tørholmsvej),Fra 728 - 728 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Tørholmsvej 99E
    

    9800 Hjørring","Jannie Jensen

                jannie.jensen@hjoerring.dk
                
                    Telefon: 41225656","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser","Jannie Jensen
    

    jannie.jensen@hjoerring.dk
    
        Telefon: 41225656",Tilbuddet selv,Hjørring Kommune,Primærkommune,29189382,"EAN-nummer
    
        5798003590868",19.282.288 kr.,,-1.563.523 kr.,"-8,11 %",684.359 kr.,16.531.037 kr.,186.216 kr.,541.352 kr.,0 kr.,"93,05 %","1,14 %","1,41 %"
57.448958,10.000078,Hjørring Kommune,Hus 16 A-H (Botilbud Aage Holms Vej),Fra 3.132 - 3.132 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Aage Holms Vej 8
    

    9800 Hjørring","Kirsten Sonja Larsen

                kisla@hjoerring.dk
                
                    Telefon: 23367133","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            8 pladser -
            ingen ledige","Kirsten Sonja Larsen
    

    kisla@hjoerring.dk
    
        Telefon: 23367133",Tilbuddet selv,Hjørring Kommune,Primærkommune,29189382,"EAN-nummer
    
        5798003595009",67.095.072 kr.,,2.057.457 kr.,"3,07 %",1.061.604 kr.,40.333.924 kr.,1.780.128 kr.,13.529.190 kr.,0 kr.,"84,51 %","0,78 %","0,84 %"
56.797555,8.860042,Morsø Kommune,Midtbyen (Bostedet Kærvang),Fra 1.958 - 2.809 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","20 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Asylgade 23
    

    7900 Nykøbing M","Mia Sørensen

                m.schnefeldt@rn.dk
                
                    Telefon: 97645120","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                20 pladser -
                Kontakt afdelingen om ledige pladser","Mia Sørensen
    

    m.schnefeldt@rn.dk
    
        Telefon: 97645120",Tilbuddet selv,Region Nordjylland,Region,29190941,"EAN-nummer
    
        5798003280561",49.756.851 kr.,,-1.210.800 kr.,"-2,43 %",744.936 kr.,35.483.217 kr.,2.978.989 kr.,527.119 kr.,0 kr.,"82,77 %","1,02 %","10,84 %"
55.280898,11.812467,Næstved Kommune,"Røjlevej Hus 4 (Socialpædagogisk Center Næstved,  Røjlevej, hus 1-4)",Fra 3.045 - 3.045 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Røjlevej 100
    

    4684 Holmegaard","Kamilla Iversen

                kamiv@naestved.dk
                
                    Telefon: 29370927","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            En aflastningsbolig efter ABL § 56.","Kamilla Iversen
    

    kamiv@naestved.dk
    
        Telefon: 29370927",Tilbuddet selv,Næstved Kommune,Primærkommune,29189625,"EAN-nummer
    
        5798007291556",23.639.330 kr.,,-47.709 kr.,"-0,2 %",674.272 kr.,17.164.945 kr.,1.005.492 kr.,2.083.507 kr.,0 kr.,"90,77 %","0,65 %","1,5 %"
56.503139,10.330861,Norddjurs Kommune,Kærvang (Område Ørsted - Kærvang og Skovvang),Fra 2.587 - 4.052 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","14 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Sygehusvej 27
    

    8950 Ørsted","Anne Dorthe Kerting Jakobsen

                andj@norddjurs.dk
                
                    Telefon: 23495462","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            14 pladser -
            ingen ledige","Morten Iversen
    

    mohi@norddjurs.dk
    
        Telefon: 20473858",Tilbuddet selv,Norddjurs Kommune,Primærkommune,29189986,"EAN-nummer
    
        5798004374900",23.952.000 kr.,,-5.529.000 kr.,"-23,08 %",244.000 kr.,21.306.000 kr.,480.400 kr.,1.099.020 kr.,0 kr.,"100,68 %","1,08 %","4,02 %"
57.448958,10.000078,Hjørring Kommune,Hus 10 A-D (Botilbud Aage Holms Vej),Fra 3.132 - 3.132 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","4 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Aage Holms Vej 8
    

    9800 Hjørring","Kirsten Sonja Larsen

                kisla@hjoerring.dk
                
                    Telefon: 23367133","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            4 pladser -
            ingen ledige","Kirsten Sonja Larsen
    

    kisla@hjoerring.dk
    
        Telefon: 23367133",Tilbuddet selv,Hjørring Kommune,Primærkommune,29189382,"EAN-nummer
    
        5798003595009",67.095.072 kr.,,2.057.457 kr.,"3,07 %",1.061.604 kr.,40.333.924 kr.,1.780.128 kr.,13.529.190 kr.,0 kr.,"84,51 %","0,78 %","0,84 %"
